step,mcc
117000,0.20769102871418
117100,0.15801481902599335
117200,0.15497390925884247
117300,0.15445949137210846
117400,0.18511852622032166
117500,0.19314059615135193
117600,0.20206241309642792
117700,0.18872269988059998
117800,0.21029609441757202
117900,0.17198018729686737
118000,0.193887859582901
118100,0.14473676681518555
118200,0.18006174266338348
118300,0.19151033461093903
118400,0.1883511245250702
118500,0.19414545595645905
118600,0.17590360343456268
118700,0.1811586618423462
118800,0.17653916776180267
118900,0.17710784077644348
119000,0.15765723586082458
119100,0.18926821649074554
119200,0.1706368327140808
119300,0.16230641305446625
119400,0.1747410148382187
119500,0.18651993572711945
119600,0.18980945646762848
119700,0.18469581007957458
119800,0.19151033461093903
119900,0.2059268206357956
120000,0.19232653081417084
120100,0.17622210085391998
120200,0.17790350317955017
120300,0.17610479891300201
120400,0.183844655752182
120500,0.18124158680438995
120600,0.19006456434726715
120700,0.20071549713611603
120800,0.1806236356496811
120900,0.18737871944904327
121000,0.18112890422344208
121100,0.18479204177856445
121200,0.1944454312324524
121300,0.23003065586090088
121400,0.173629492521286
121500,0.17683711647987366
121600,0.2133997529745102
121700,0.17746827006340027
121800,0.1678301841020584
121900,0.18426497280597687
122000,0.17664451897144318
122100,0.17899943888187408
122200,0.1752370446920395
122300,0.19316625595092773
122400,0.208927720785141
122500,0.20492784678936005
122600,0.17200356721878052
122700,0.18019481003284454
122800,0.21203264594078064
122900,0.17953082919120789
123000,0.18065939843654633
123100,0.17389479279518127
123200,0.16476485133171082
123300,0.18914680182933807
123400,0.20389708876609802
123500,0.16319961845874786
123600,0.1901894509792328
123700,0.1747303307056427
123800,0.19368308782577515
123900,0.21542611718177795
124000,0.18621250987052917
124100,0.18658098578453064
124200,0.19674481451511383
124300,0.18388062715530396
124400,0.2064279317855835
124500,0.1834718883037567
124600,0.1917303502559662
124700,0.16599708795547485
124800,0.15422704815864563
124900,0.16867226362228394
125000,0.15942944586277008
125100,0.15873663127422333
125200,0.1622457653284073
125300,0.21208982169628143
125400,0.17211785912513733
125500,0.21021293103694916
125600,0.1847139447927475
125700,0.14724193513393402
125800,0.19140438735485077
125900,0.14909669756889343
126000,0.16739024221897125
126100,0.1931556761264801
126200,0.19111625850200653
126300,0.18561682105064392
126400,0.19140438735485077
126500,0.17389479279518127
126600,0.18737871944904327
126700,0.18603603541851044
126800,0.20238743722438812
126900,0.18718822300434113
127000,0.18603603541851044
127100,0.20509009063243866
127200,0.19931702315807343
127300,0.1980828493833542
127400,0.1678301841020584
127500,0.19519533216953278
127600,0.18807852268218994
127700,0.19006456434726715
127800,0.19847452640533447
127900,0.17173722386360168
128000,0.18939973413944244
128100,0.20135954022407532
128200,0.20448720455169678
128300,0.17710784077644348
128400,0.17930880188941956
128500,0.215047687292099
128600,0.19100230932235718
128700,0.18323586881160736
128800,0.18737871944904327
128900,0.1983473300933838
129000,0.1689566671848297
129100,0.1985853910446167
129200,0.1605411320924759
129300,0.17610479891300201
129400,0.15442055463790894
129500,0.17413006722927094
129600,0.18754063546657562
129700,0.13882258534431458
129800,0.19126637279987335
129900,0.20352351665496826
130000,0.1781855821609497
130100,0.1735692322254181
130200,0.1666269600391388
130300,0.16156800091266632
130400,0.21409916877746582
130500,0.205587238073349
130600,0.18409937620162964
130700,0.22194208204746246
130800,0.20238743722438812
130900,0.19430845975875854
131000,0.18511852622032166
131100,0.19727928936481476
131200,0.20665016770362854
131300,0.20717400312423706
131400,0.17113623023033142
131500,0.1920350044965744
131600,0.1901894509792328
131700,0.20520706474781036
131800,0.19780412316322327
131900,0.19432520866394043
132000,0.18167603015899658
132100,0.1882496476173401
132200,0.20995840430259705
132300,0.15811242163181305
132400,0.20738863945007324
132500,0.18287865817546844
132600,0.14975859224796295
132700,0.16438446938991547
132800,0.18691052496433258
132900,0.1508355289697647
133000,0.1806236356496811
133100,0.18422512710094452
133200,0.17459410429000854
133300,0.16877983510494232
133400,0.1661655157804489
133500,0.18817999958992004
133600,0.1747303307056427
133700,0.18426497280597687
133800,0.16084200143814087
133900,0.1735692322254181
134000,0.18658098578453064
134100,0.16300344467163086
134200,0.18780632317066193
134300,0.1865077167749405
134400,0.1801777184009552
134500,0.1547297090291977
134600,0.17211785912513733
134700,0.1718927025794983
134800,0.15873663127422333
134900,0.2233378142118454
135000,0.16889125108718872
135100,0.16689930856227875
135200,0.16599708795547485
135300,0.1888832449913025
135400,0.17054800689220428
135500,0.17689815163612366
135600,0.17380143702030182
135700,0.185183584690094
135800,0.19628266990184784
135900,0.17938312888145447
136000,0.17211785912513733
136100,0.17790350317955017
136200,0.2111278921365738
136300,0.22143328189849854
136400,0.17930835485458374
136500,0.19112974405288696
136600,0.16682544350624084
136700,0.1618393361568451
136800,0.2058914452791214
136900,0.21409916877746582
137000,0.18872269988059998
137100,0.20775443315505981
137200,0.2004052847623825
137300,0.19752492010593414
137400,0.19807562232017517
137500,0.16440215706825256
137600,0.20069855451583862
137700,0.19131258130073547
137800,0.2149818390607834
137900,0.16235265135765076
138000,0.17302830517292023
138100,0.15942944586277008
138200,0.1812850683927536
138300,0.1486416757106781
138400,0.16097405552864075
138500,0.17004233598709106
138600,0.17105095088481903
138700,0.19561980664730072
138800,0.19949112832546234
138900,0.1639476865530014
139000,0.16179503500461578
139100,0.17016597092151642
139200,0.15526477992534637
139300,0.1925782412290573
139400,0.17551930248737335
139500,0.17380143702030182
139600,0.22820155322551727
139700,0.20093891024589539
139800,0.20073260366916656
139900,0.2058914452791214
140000,0.21185657382011414
140100,0.21653564274311066
140200,0.18393884599208832
140300,0.19704870879650116
140400,0.20328925549983978
140500,0.20202574133872986
140600,0.15801481902599335
140700,0.1843540519475937
140800,0.19494876265525818
140900,0.15952986478805542
141000,0.19232653081417084
141100,0.1504286229610443
141200,0.17029117047786713
141300,0.15485428273677826
141400,0.15268082916736603
141500,0.16230666637420654
141600,0.183844655752182
141700,0.1747410148382187
141800,0.17250663042068481
141900,0.17898645997047424
142000,0.1445438116788864
142100,0.1712532937526703
142200,0.19581858813762665
142300,0.2138039618730545
142400,0.15976010262966156
142500,0.178416445851326
142600,0.1905241161584854
142700,0.17173722386360168
142800,0.19597128033638
142900,0.19046711921691895
143000,0.16516010463237762
143100,0.16136103868484497
143200,0.19414545595645905
143300,0.18967854976654053
143400,0.15279598534107208
143500,0.15479937195777893
143600,0.1811586618423462
143700,0.1715487837791443
143800,0.16119788587093353
143900,0.16276809573173523
144000,0.17846116423606873
144100,0.19574810564517975
144200,0.16578273475170135
144300,0.18967854976654053
144400,0.17255592346191406
144500,0.21747051179409027
144600,0.19137312471866608
144700,0.14850126206874847
144800,0.17551930248737335
144900,0.18114380538463593
145000,0.16460025310516357
145100,0.18087297677993774
145200,0.17380143702030182
145300,0.15298140048980713
145400,0.18927857279777527
145500,0.1975393146276474
145600,0.16338017582893372
145700,0.20009292662143707
145800,0.1772587150335312
145900,0.1751718521118164
146000,0.179343119263649
146100,0.18939973413944244
146200,0.18912366032600403
146300,0.20772413909435272
146400,0.15755648910999298
146500,0.1589840203523636
146600,0.17725640535354614
146700,0.17622210085391998
146800,0.18918529152870178
146900,0.19137312471866608
147000,0.2048133909702301
147100,0.17062969505786896
147200,0.16314946115016937
147300,0.17653916776180267
147400,0.2019910216331482
147500,0.17655350267887115
147600,0.1717349737882614
147700,0.1751718521118164
147800,0.17981140315532684
147900,0.18658098578453064
148000,0.18287865817546844
148100,0.22943167388439178
148200,0.19184142351150513
148300,0.22460106015205383
148400,0.18967854976654053
148500,0.1965007185935974
148600,0.2116028219461441
148700,0.20769102871418
148800,0.17978143692016602
148900,0.16097405552864075
149000,0.16578741371631622
149100,0.17378811538219452
149200,0.18791963160037994
149300,0.18101966381072998
149400,0.16718696057796478
149500,0.1722063571214676
149600,0.183844655752182
149700,0.2045368254184723
149800,0.21232225000858307
149900,0.1848817765712738
150000,0.1811586618423462
150100,0.1834718883037567
150200,0.16689930856227875
150300,0.17659728229045868
150400,0.17067089676856995
150500,0.16230666637420654
150600,0.17610479891300201
150700,0.18850013613700867
150800,0.175924152135849
150900,0.14458446204662323
151000,0.20167335867881775
151100,0.19502077996730804
151200,0.16036096215248108
151300,0.1362646371126175
151400,0.17439152300357819
151500,0.18301643431186676
151600,0.19588693976402283
151700,0.16795319318771362
151800,0.22158949077129364
151900,0.19402864575386047
152000,0.19100365042686462
152100,0.1902414858341217
152200,0.22142675518989563
152300,0.16040828824043274
152400,0.17389479279518127
152500,0.18716442584991455
152600,0.21147188544273376
152700,0.18388062715530396
152800,0.22104758024215698
152900,0.1669664829969406
153000,0.205587238073349
153100,0.23916830122470856
153200,0.2076222002506256
153300,0.16795319318771362
153400,0.19414545595645905
153500,0.19502253830432892
153600,0.15283000469207764
153700,0.1612752377986908
153800,0.16809521615505219
153900,0.18467015027999878
154000,0.17387352883815765
154100,0.16876061260700226
154200,0.16038641333580017
154300,0.17311957478523254
154400,0.17866885662078857
154500,0.1888662576675415
154600,0.1827361136674881
154700,0.1747303307056427
154800,0.17062969505786896
154900,0.21047592163085938
155000,0.1861860454082489
155100,0.17198018729686737
155200,0.20406576991081238
155300,0.21803835034370422
155400,0.20271487534046173
155500,0.21703845262527466
155600,0.19714871048927307
155700,0.18386107683181763
155800,0.21646226942539215
155900,0.22211723029613495
156000,0.20958250761032104
156100,0.21409916877746582
156200,0.17302830517292023
156300,0.18250365555286407
156400,0.20999117195606232
156500,0.23237405717372894
156600,0.2183397114276886
156700,0.2248179316520691
156800,0.1944890320301056
156900,0.18980945646762848
157000,0.18276751041412354
157100,0.23621943593025208
157200,0.17610479891300201
157300,0.21338893473148346
157400,0.17349985241889954
157500,0.1864635944366455
157600,0.1965007185935974
157700,0.18846815824508667
157800,0.2333042323589325
157900,0.19628266990184784
158000,0.21203264594078064
158100,0.20145602524280548
158200,0.2269677370786667
158300,0.2171035259962082
158400,0.16599708795547485
158500,0.19580987095832825
158600,0.19491298496723175
158700,0.21957498788833618
158800,0.2093973606824875
158900,0.17016597092151642
159000,0.1868220865726471
159100,0.1944880336523056
159200,0.18561682105064392
159300,0.19312646985054016
159400,0.20516330003738403
159500,0.19695298373699188
159600,0.1820075958967209
159700,0.21232225000858307
159800,0.2033839225769043
159900,0.18912366032600403
160000,0.1772807389497757
160100,0.19316625595092773
160200,0.18426497280597687
160300,0.16974759101867676
160400,0.20093891024589539
160500,0.182421013712883
160600,0.1944454312324524
160700,0.1991056203842163
160800,0.1944890320301056
160900,0.18447628617286682
161000,0.193887859582901
161100,0.1854284256696701
161200,0.1834718883037567
161300,0.17062969505786896
161400,0.21397428214550018
161500,0.15657761693000793
161600,0.2033454179763794
161700,0.17575132846832275
161800,0.19581858813762665
161900,0.19498229026794434
162000,0.17790350317955017
162100,0.2117539793252945
162200,0.19509448111057281
162300,0.19232653081417084
162400,0.20009292662143707
162500,0.20717400312423706
162600,0.15667250752449036
162700,0.17016597092151642
162800,0.21021293103694916
162900,0.1803327351808548
163000,0.2042941004037857
163100,0.1801777184009552
163200,0.21833787858486176
163300,0.16876061260700226
163400,0.17492857575416565
163500,0.1811586618423462
163600,0.1742626577615738
163700,0.15264393389225006
163800,0.22765503823757172
163900,0.18721114099025726
164000,0.2011922001838684
164100,0.20832686126232147
164200,0.21208982169628143
164300,0.18000109493732452
164400,0.20455104112625122
164500,0.21550598740577698
164600,0.18850013613700867
164700,0.20076043903827667
164800,0.15988928079605103
164900,0.22104758024215698
165000,0.22346192598342896
165100,0.17898645997047424
165200,0.1714245229959488
165300,0.20406576991081238
165400,0.1861860454082489
165500,0.20063485205173492
165600,0.1783677339553833
165700,0.1985853910446167
165800,0.18568897247314453
165900,0.1689566671848297
166000,0.18870915472507477
166100,0.20816923677921295
166200,0.18863552808761597
166300,0.21213756501674652
166400,0.2032647728919983
166500,0.2271309345960617
166600,0.19224266707897186
166700,0.16754639148712158
166800,0.19949327409267426
166900,0.1920350044965744
167000,0.2014911025762558
167100,0.1837710291147232
167200,0.16239191591739655
167300,0.1665583848953247
167400,0.18995216488838196
167500,0.15056023001670837
167600,0.19140438735485077
167700,0.19241631031036377
167800,0.21155865490436554
167900,0.1883511245250702
168000,0.16401854157447815
168100,0.18621250987052917
168200,0.18918529152870178
168300,0.1806236356496811
168400,0.1788230538368225
168500,0.19891048967838287
168600,0.17250663042068481
168700,0.16230666637420654
168800,0.18791963160037994
168900,0.17858973145484924
169000,0.18852902948856354
169100,0.18511852622032166
169200,0.1991056203842163
169300,0.19780412316322327
169400,0.1752370446920395
169500,0.159902885556221
169600,0.16438446938991547
169700,0.15198488533496857
169800,0.18000109493732452
169900,0.1641129106283188
170000,0.1580880731344223
170100,0.17034737765789032
170200,0.18261346220970154
170300,0.17653916776180267
170400,0.16131046414375305
170500,0.19581858813762665
170600,0.18863552808761597
170700,0.18409937620162964
170800,0.20841969549655914
170900,0.2068789303302765
171000,0.19184142351150513
171100,0.2215040773153305
171200,0.19561980664730072
171300,0.19042769074440002
171400,0.21747051179409027
171500,0.19464342296123505
171600,0.16347044706344604
171700,0.1733739823102951
171800,0.19561980664730072
171900,0.2026291787624359
172000,0.18143273890018463
172100,0.1937227100133896
172200,0.21147188544273376
172300,0.21083681285381317
172400,0.1944890320301056
172500,0.19236376881599426
172600,0.22740484774112701
172700,0.16598796844482422
172800,0.1904851347208023
172900,0.22025328874588013
173000,0.22390423715114594
173100,0.19092118740081787
173200,0.1819208264350891
173300,0.1851205676794052
173400,0.20591062307357788
173500,0.193887859582901
173600,0.2032647728919983
173700,0.22450825572013855
173800,0.20980507135391235
173900,0.1742626577615738
174000,0.18411040306091309
174100,0.18717414140701294
174200,0.1801777184009552
174300,0.18112890422344208
174400,0.18114380538463593
174500,0.17378811538219452
174600,0.1788230538368225
174700,0.22022467851638794
174800,0.17199882864952087
174900,0.19232653081417084
175000,0.16753897070884705
175100,0.18301643431186676
175200,0.18939973413944244
175300,0.19597128033638
175400,0.2133997529745102
175500,0.21646226942539215
175600,0.1829107403755188
175700,0.20416507124900818
175800,0.22167783975601196
175900,0.20958250761032104
176000,0.21554996073246002
176100,0.2004052847623825
176200,0.19111625850200653
176300,0.19316625595092773
176400,0.2048133909702301
176500,0.20416507124900818
176600,0.18173356354236603
176700,0.17524707317352295
176800,0.1733739823102951
176900,0.21153540909290314
177000,0.17588019371032715
177100,0.1523992121219635
177200,0.19270190596580505
177300,0.17622210085391998
177400,0.16876061260700226
177500,0.18167603015899658
177600,0.18173356354236603
177700,0.19270190596580505
177800,0.1925782412290573
177900,0.18467015027999878
178000,0.1878170222043991
178100,0.16822399199008942
178200,0.15036624670028687
178300,0.1864635944366455
178400,0.15912558138370514
178500,0.185183584690094
178600,0.1964530497789383
178700,0.17757414281368256
178800,0.1587173491716385
178900,0.1580880731344223
179000,0.23555897176265717
179100,0.17999635636806488
179200,0.19574810564517975
179300,0.2215040773153305
179400,0.22067150473594666
179500,0.1858735978603363
179600,0.18191254138946533
179700,0.2059268206357956
179800,0.18524052202701569
179900,0.17946279048919678
180000,0.18958650529384613
180100,0.1848817765712738
180200,0.1865077167749405
180300,0.1851515918970108
180400,0.1425197571516037
180500,0.17083626985549927
180600,0.20897498726844788
180700,0.21504466235637665
180800,0.17625512182712555
180900,0.18870915472507477
181000,0.18211139738559723
181100,0.15497390925884247
181200,0.15926243364810944
181300,0.16225607693195343
181400,0.17746543884277344
181500,0.141327366232872
181600,0.15732519328594208
181700,0.18468397855758667
181800,0.15200714766979218
181900,0.1384163796901703
182000,0.17746827006340027
182100,0.16822399199008942
182200,0.1925782412290573
182300,0.17302830517292023
182400,0.20522737503051758
182500,0.1904851347208023
182600,0.17625512182712555
182700,0.16921697556972504
182800,0.19158941507339478
182900,0.18702130019664764
183000,0.17548531293869019
183100,0.21460264921188354
183200,0.20009292662143707
183300,0.20520706474781036
183400,0.18354834616184235
183500,0.20277927815914154
183600,0.1806236356496811
183700,0.18262474238872528
183800,0.18019481003284454
183900,0.17016597092151642
184000,0.18497897684574127
184100,0.19844597578048706
184200,0.20919662714004517
184300,0.15526878833770752
184400,0.19502253830432892
184500,0.20817196369171143
184600,0.1999918818473816
184700,0.2026291787624359
184800,0.20352351665496826
184900,0.18106840550899506
185000,0.17899943888187408
185100,0.17762860655784607
185200,0.19727928936481476
185300,0.19628266990184784
185400,0.18850013613700867
185500,0.20271487534046173
185600,0.21508367359638214
185700,0.21824152767658234
185800,0.19106774032115936
185900,0.21460264921188354
186000,0.17790350317955017
186100,0.1976158320903778
186200,0.1878979504108429
186300,0.21283772587776184
186400,0.20019535720348358
186500,0.1806236356496811
186600,0.17746543884277344
186700,0.16158907115459442
186800,0.15153861045837402
186900,0.19623979926109314
187000,0.1820075958967209
187100,0.17487891018390656
187200,0.15514837205410004
187300,0.16974759101867676
187400,0.14920417964458466
187500,0.19687749445438385
187600,0.18511852622032166
187700,0.1747410148382187
187800,0.18936613202095032
187900,0.2026291787624359
188000,0.17925646901130676
188100,0.1898406594991684
188200,0.20721003413200378
188300,0.18807852268218994
188400,0.19100365042686462
188500,0.18675477802753448
188600,0.1925782412290573
188700,0.19368308782577515
188800,0.2071848064661026
188900,0.18780632317066193
189000,0.2209514081478119
189100,0.21101127564907074
189200,0.23442019522190094
189300,0.19780412316322327
189400,0.22018691897392273
189500,0.22815053164958954
189600,0.21774925291538239
189700,0.20223204791545868
189800,0.20132538676261902
189900,0.2127295881509781
190000,0.2045368254184723
190100,0.19241631031036377
190200,0.21428650617599487
190300,0.16671691834926605
190400,0.18870915472507477
190500,0.1917303502559662
190600,0.1820126622915268
190700,0.19414545595645905
190800,0.1711331456899643
190900,0.17883290350437164
191000,0.19780412316322327
191100,0.164595827460289
191200,0.1820075958967209
191300,0.1944454312324524
191400,0.1944880336523056
191500,0.19940485060214996
191600,0.20137406885623932
191700,0.170042484998703
191800,0.1983473300933838
191900,0.19949112832546234
192000,0.1708398014307022
192100,0.21087417006492615
192200,0.18155404925346375
192300,0.1999918818473816
192400,0.18250365555286407
192500,0.16894622147083282
192600,0.16441453993320465
192700,0.18737377226352692
192800,0.1982026845216751
192900,0.20008806884288788
193000,0.1642274111509323
193100,0.19704870879650116
193200,0.17926496267318726
193300,0.16466256976127625
193400,0.20850816369056702
193500,0.1720627397298813
193600,0.18870915472507477
193700,0.16300344467163086
193800,0.18988199532032013
193900,0.17610077559947968
194000,0.17151853442192078
194100,0.1883511245250702
194200,0.199889674782753
194300,0.18939973413944244
194400,0.16578741371631622
194500,0.2331198900938034
194600,0.17378811538219452
194700,0.2117539793252945
194800,0.22253166139125824
194900,0.18561682105064392
195000,0.18143273890018463
195100,0.20717400312423706
195200,0.18287865817546844
195300,0.1378462016582489
195400,0.17763707041740417
195500,0.1645367294549942
195600,0.18521614372730255
195700,0.20205892622470856
195800,0.1733739823102951
195900,0.2139860987663269
196000,0.18065939843654633
196100,0.17260922491550446
196200,0.17746827006340027
196300,0.18737871944904327
196400,0.16877983510494232
196500,0.1883511245250702
196600,0.16271376609802246
196700,0.18250304460525513
196800,0.2133997529745102
196900,0.1985853910446167
197000,0.22644305229187012
197100,0.19491298496723175
197200,0.1747410148382187
197300,0.16283340752124786
197400,0.1523992121219635
197500,0.1717349737882614
197600,0.19092118740081787
197700,0.19712881743907928
197800,0.20153139531612396
197900,0.16195277869701385
198000,0.19004224240779877
198100,0.1944454312324524
198200,0.20238743722438812
198300,0.1715487837791443
198400,0.18658098578453064
198500,0.21627365052700043
198600,0.18068289756774902
198700,0.1715487837791443
198800,0.20299944281578064
198900,0.17284756898880005
199000,0.20223204791545868
199100,0.17938312888145447
199200,0.20132538676261902
199300,0.1969122737646103
199400,0.19184142351150513
199500,0.17953082919120789
199600,0.21789249777793884
199700,0.21101127564907074
199800,0.1905144602060318
199900,0.20245108008384705
200000,0.22293813526630402
200100,0.21430666744709015
200200,0.18169616162776947
200300,0.17653916776180267
200400,0.19574810564517975
200500,0.1682867854833603
200600,0.17938312888145447
200700,0.20153015851974487
200800,0.21653564274311066
200900,0.18561682105064392
201000,0.18261346220970154
201100,0.18287865817546844
201200,0.19759748876094818
201300,0.19402864575386047
201400,0.17899943888187408
201500,0.1843540519475937
201600,0.19466128945350647
201700,0.16591152548789978
201800,0.178078755736351
201900,0.19111625850200653
202000,0.1888832449913025
202100,0.18167603015899658
202200,0.21940021216869354
202300,0.18583975732326508
202400,0.16756275296211243
202500,0.20071549713611603
202600,0.18447628617286682
202700,0.16084200143814087
202800,0.1751721203327179
202900,0.16415300965309143
203000,0.1888662576675415
203100,0.1766606569290161
203200,0.16364769637584686
203300,0.16934463381767273
203400,0.18036772310733795
203500,0.18753987550735474
203600,0.18568897247314453
203700,0.1589736044406891
203800,0.17562983930110931
203900,0.18993884325027466
204000,0.1646856665611267
204100,0.1523992121219635
204200,0.17136643826961517
204300,0.1811586618423462
204400,0.16956882178783417
204500,0.15383346378803253
204600,0.17575132846832275
204700,0.16889125108718872
204800,0.1925782412290573
204900,0.1806236356496811
205000,0.1689566671848297
205100,0.20457935333251953
205200,0.17938312888145447
205300,0.18388062715530396
205400,0.18918529152870178
205500,0.17614543437957764
205600,0.18143273890018463
205700,0.16722744703292847
205800,0.17413781583309174
205900,0.1897365301847458
206000,0.19566798210144043
206100,0.1817336082458496
206200,0.20398859679698944
206300,0.20966395735740662
206400,0.18918529152870178
206500,0.18065939843654633
206600,0.17251551151275635
206700,0.17016597092151642
206800,0.17698386311531067
206900,0.19780412316322327
207000,0.18754063546657562
207100,0.14702913165092468
207200,0.18568897247314453
207300,0.17420916259288788
207400,0.17610077559947968
207500,0.15192537009716034
207600,0.16179923713207245
207700,0.14336824417114258
207800,0.17763707041740417
207900,0.17683711647987366
208000,0.14431872963905334
208100,0.13682298362255096
208200,0.17559771239757538
208300,0.15497390925884247
208400,0.16319961845874786
208500,0.14848537743091583
208600,0.14307741820812225
208700,0.14903420209884644
208800,0.15336444973945618
208900,0.15127721428871155
209000,0.1625564694404602
209100,0.19100365042686462
209200,0.19184142351150513
209300,0.17689815163612366
209400,0.17653916776180267
209500,0.1787540465593338
209600,0.17562983930110931
209700,0.20805737376213074
209800,0.20721003413200378
209900,0.15755650401115417
210000,0.1605411320924759
210100,0.17971307039260864
210200,0.1666269600391388
210300,0.1806236356496811
210400,0.17002825438976288
210500,0.20707611739635468
210600,0.21709032356739044
210700,0.1747303307056427
210800,0.20895268023014069
210900,0.1861860454082489
211000,0.20299944281578064
211100,0.18737377226352692
211200,0.17073282599449158
211300,0.1920350044965744
211400,0.1865689754486084
211500,0.20073260366916656
211600,0.2192855179309845
211700,0.18603603541851044
211800,0.2136891484260559
211900,0.21542611718177795
212000,0.24037140607833862
212100,0.18067945539951324
212200,0.2072022557258606
212300,0.17261074483394623
212400,0.182421013712883
212500,0.16235265135765076
212600,0.18074850738048553
212700,0.19401833415031433
212800,0.13894280791282654
212900,0.17664451897144318
213000,0.172818124294281
213100,0.20073260366916656
213200,0.15095935761928558
213300,0.1865689754486084
213400,0.20867417752742767
213500,0.18889166414737701
213600,0.17311957478523254
213700,0.20168527960777283
213800,0.19042769074440002
213900,0.1878979504108429
214000,0.18615765869617462
214100,0.18912366032600403
214200,0.15151093900203705
214300,0.16599708795547485
214400,0.19100365042686462
214500,0.20500750839710236
214600,0.18386107683181763
214700,0.15821805596351624
214800,0.16460025310516357
214900,0.19365741312503815
215000,0.17105095088481903
215100,0.19466128945350647
215200,0.17567822337150574
215300,0.1765870600938797
215400,0.18221211433410645
215500,0.170042484998703
215600,0.2247195988893509
215700,0.2028394490480423
215800,0.18863552808761597
215900,0.17073282599449158
216000,0.18114380538463593
216100,0.20299944281578064
216200,0.20063485205173492
216300,0.16644148528575897
216400,0.20738863945007324
216500,0.1747303307056427
216600,0.20462676882743835
216700,0.1751718521118164
216800,0.2054823487997055
216900,0.16084200143814087
217000,0.15559829771518707
217100,0.17101188004016876
217200,0.17136643826961517
217300,0.2111278921365738
217400,0.1743934005498886
217500,0.17846116423606873
217600,0.18057233095169067
217700,0.17710784077644348
217800,0.2033075988292694
217900,0.19365741312503815
218000,0.18301643431186676
218100,0.18169616162776947
218200,0.19358433783054352
218300,0.172818124294281
218400,0.17878679931163788
218500,0.19491298496723175
218600,0.18287865817546844
218700,0.16815900802612305
218800,0.17424680292606354
218900,0.15571841597557068
219000,0.17793236672878265
219100,0.16578741371631622
219200,0.19359347224235535
219300,0.16239191591739655
219400,0.17483824491500854
219500,0.18691052496433258
219600,0.17527109384536743
219700,0.19140438735485077
219800,0.19295871257781982
219900,0.16084200143814087
220000,0.18718822300434113
220100,0.19704870879650116
220200,0.18152955174446106
220300,0.18445822596549988
220400,0.15732519328594208
220500,0.15056023001670837
220600,0.1944880336523056
220700,0.18019481003284454
220800,0.19316625595092773
220900,0.17628447711467743
221000,0.17610077559947968
221100,0.1639476865530014
221200,0.1513921171426773
221300,0.17669254541397095
221400,0.16441453993320465
221500,0.1652182638645172
221600,0.18360275030136108
221700,0.15056023001670837
221800,0.15153861045837402
221900,0.1714245229959488
222000,0.15812839567661285
222100,0.15700635313987732
222200,0.16017131507396698
222300,0.1580880731344223
222400,0.17311957478523254
222500,0.1820126622915268
222600,0.18019481003284454
222700,0.15551155805587769
222800,0.1905241161584854
222900,0.16015423834323883
223000,0.1823888123035431
223100,0.19667640328407288
223200,0.1641129106283188
223300,0.18702130019664764
223400,0.1878979504108429
223500,0.12145555764436722
223600,0.16401854157447815
223700,0.1828000545501709
223800,0.1834718883037567
223900,0.2039719671010971
224000,0.18197964131832123
224100,0.19491298496723175
224200,0.18101966381072998
224300,0.20063485205173492
224400,0.20616380870342255
224500,0.18967854976654053
224600,0.19393010437488556
224700,0.18136976659297943
224800,0.1905241161584854
224900,0.1686292290687561
225000,0.1491098403930664
225100,0.18648336827754974
225200,0.17387352883815765
225300,0.17827442288398743
225400,0.19224266707897186
225500,0.16835874319076538
225600,0.17396436631679535
225700,0.17389479279518127
225800,0.17699389159679413
225900,0.17548531293869019
226000,0.16835874319076538
226100,0.1901894509792328
226200,0.178078755736351
226300,0.17974938452243805
226400,0.1834718883037567
226500,0.18333305418491364
226600,0.17746827006340027
226700,0.16297803819179535
226800,0.17487891018390656
226900,0.14764520525932312
227000,0.14950397610664368
227100,0.18702130019664764
227200,0.14909669756889343
227300,0.17223411798477173
227400,0.17746827006340027
227500,0.18323586881160736
227600,0.1666269600391388
227700,0.18445822596549988
227800,0.17971307039260864
227900,0.19402864575386047
228000,0.1682867854833603
228100,0.1834718883037567
228200,0.17628447711467743
228300,0.17653916776180267
228400,0.1837710291147232
228500,0.16858325898647308
228600,0.2026534378528595
228700,0.1747410148382187
228800,0.15985575318336487
228900,0.18561682105064392
229000,0.17588908970355988
229100,0.18335303664207458
229200,0.164595827460289
229300,0.19430845975875854
229400,0.1439160406589508
229500,0.18872269988059998
229600,0.16822399199008942
229700,0.17625512182712555
229800,0.1751718521118164
229900,0.20850816369056702
230000,0.17725640535354614
230100,0.1827361136674881
230200,0.15227745473384857
230300,0.16239191591739655
230400,0.1715487837791443
230500,0.19225376844406128
230600,0.18068289756774902
230700,0.18426497280597687
230800,0.20097896456718445
230900,0.1827361136674881
231000,0.1442660540342331
231100,0.2011922001838684
231200,0.1834244281053543
231300,0.17567822337150574
231400,0.19496595859527588
231500,0.18333305418491364
231600,0.20935864746570587
231700,0.1608397215604782
231800,0.1787540465593338
231900,0.17380143702030182
232000,0.2045368254184723
232100,0.1747410148382187
232200,0.19756484031677246
232300,0.156800776720047
232400,0.182421013712883
232500,0.19100230932235718
232600,0.2071848064661026
232700,0.17590360343456268
232800,0.20631548762321472
232900,0.18546219170093536
233000,0.18422512710094452
233100,0.19519533216953278
233200,0.17655350267887115
233300,0.19769112765789032
233400,0.18870915472507477
233500,0.2132558673620224
233600,0.1661655157804489
233700,0.18603603541851044
233800,0.1829107403755188
